Content ID,reaction type,Date,content type,Category,Sentiment,Score
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2020-06-26,photo,Food,positive,60
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2021-01-07,photo,Food,positive,60
c7066a17-2e12-49d2-bb9e-c8967051f490,heart,2020-11-06,GIF,Public speaking,positive,60
f01ec49c-3179-43bb-b127-2b1a73f34b06,heart,2020-09-07,photo,Animals,positive,60
f01ec49c-3179-43bb-b127-2b1a73f34b06,heart,2020-09-13,photo,Animals,positive,60
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,heart,2021-05-24,photo,Education,positive,60
b6c24086-becf-4615-801e-c3c298a8d4e2,heart,2020-12-25,photo,Travel,positive,60
b6c24086-becf-4615-801e-c3c298a8d4e2,heart,2021-05-25,photo,Travel,positive,60
1beeffff-f261-435f-a109-6fafe46669d4,heart,2020-12-23,photo,Public speaking,positive,60
61e6650c-5068-4575-9aee-4217ef3dbdb1,heart,2021-01-11,GIF,Tennis,positive,60
61e6650c-5068-4575-9aee-4217ef3dbdb1,heart,2020-11-03,GIF,Tennis,positive,60
2b6921de-e7f2-4e30-8feb-36bd41becaf0,heart,2020-12-15,audio,Travel,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2020-10-30,video,Veganism,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-04-02,video,Veganism,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-05-16,video,Veganism,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-01-15,video,Veganism,positive,60
d706b190-216c-4103-9107-fb7304766d68,heart,2021-01-16,video,Cooking,positive,60
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2020-07-01,audio,Tennis,positive,60
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2021-03-12,audio,Tennis,positive,60
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2021-06-15,audio,Tennis,positive,60
2c511a63-5eb5-422f-8483-c9fcf9a29b55,heart,2020-12-06,GIF,Technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2021-06-07,audio,Technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2021-02-08,audio,Technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2020-11-23,audio,Technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2020-08-22,audio,Technology,positive,60
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,heart,2020-06-28,photo,Animals,positive,60
e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,2020-12-15,video,Soccer,positive,60
e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,2021-05-05,video,Soccer,positive,60
509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,2021-05-05,video,Dogs,positive,60
509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,2021-06-14,video,Dogs,positive,60
509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,2020-08-01,video,Dogs,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2020-08-23,GIF,Soccer,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2021-03-24,GIF,Soccer,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2020-12-07,GIF,Soccer,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2021-02-24,GIF,Soccer,positive,60
08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,2020-12-16,photo,Technology,positive,60
08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,2020-12-19,photo,Technology,positive,60
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,2021-06-14,audio,Technology,positive,60
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,2021-05-09,audio,Technology,positive,60
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,2021-04-25,audio,Technology,positive,60
1830df30-c239-4287-8d63-fadcb8ced884,heart,2021-01-04,video,Veganism,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-03-12,video,Education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-06-17,video,Education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-01-17,video,Education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-03-20,video,Education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2020-08-24,video,Education,positive,60
6199f5ca-cc02-410d-a408-e034946de162,heart,2020-10-27,video,Animals,positive,60
8490c29c-177f-4c21-9d37-d509f9287f30,heart,2020-12-29,GIF,Tennis,positive,60
8490c29c-177f-4c21-9d37-d509f9287f30,heart,2020-09-08,GIF,Tennis,positive,60
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,heart,2020-09-08,video,Science,positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2021-06-12,photo,Animals,positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2020-11-24,photo,Animals,positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2021-05-26,photo,Animals,positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2021-01-24,photo,Animals,positive,60
1bbdebad-2218-46fd-8afc-ddd9b4d56d97,heart,2021-05-28,photo,Veganism,positive,60
2eb7feec-26a4-4949-8470-3e66c16536e9,heart,2020-10-06,video,Tennis,positive,60
0d3d0a35-f806-4536-8733-abf1f92763e2,heart,2021-03-25,GIF,Studying,positive,60
0d3d0a35-f806-4536-8733-abf1f92763e2,heart,2021-03-04,GIF,Studying,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-11-19,GIF,Tennis,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-10-30,GIF,Tennis,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-07-25,GIF,Tennis,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-06-28,GIF,Tennis,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2020-07-25,video,Cooking,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2021-05-19,video,Cooking,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2020-11-12,video,Cooking,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2021-04-20,video,Cooking,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2020-07-18,video,Technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2021-04-02,video,Technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2020-07-17,video,Technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2020-07-30,video,Technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2021-06-06,video,Technology,positive,60
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,heart,2021-04-17,audio,Culture,positive,60
27fffa3e-000d-4f29-9358-5b0d2280d18c,heart,2021-05-07,video,Dogs,positive,60
27fffa3e-000d-4f29-9358-5b0d2280d18c,heart,2021-01-28,video,Dogs,positive,60
3c092e34-bac9-4e63-a7fa-0608fb73914f,heart,2020-07-08,video,Soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2021-06-05,photo,Soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2021-01-19,photo,Soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2021-05-18,photo,Soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2020-10-31,photo,Soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2020-09-28,photo,Soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2020-08-20,photo,Soccer,positive,60
ba9ce407-672c-4ceb-9c1f-59590fd187d0,heart,2020-12-06,audio,Fitness,positive,60
43e53b12-71cb-4aad-9cb7-8c3572053230,heart,2020-11-29,audio,Fitness,positive,60
a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-11-10,video,Dogs,positive,60
a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-10-05,video,Dogs,positive,60
a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-12-04,video,Dogs,positive,60
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,heart,2020-12-27,audio,Travel,positive,60
748ab616-8066-4c61-b6af-d7442545d12a,heart,2021-02-28,audio,Veganism,positive,60
e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,heart,2021-02-23,video,Science,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-07-19,video,Travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2021-02-16,video,Travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-07-28,video,Travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-09-21,video,Travel,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-02-18,GIF,Food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-05-13,GIF,Food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2020-12-17,GIF,Food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-02-12,GIF,Food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2020-09-15,GIF,Food,positive,60
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,heart,2020-12-10,GIF,Fitness,positive,60
7dc268e5-b50d-4280-82aa-e08af75a8a0a,heart,2021-01-19,photo,Science,positive,60
d0e55134-c60e-4a05-999c-d7697b4901f0,heart,2020-11-13,GIF,Cooking,positive,60
d0e55134-c60e-4a05-999c-d7697b4901f0,heart,2020-07-18,GIF,Cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,2020-09-14,audio,Cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,2020-08-17,audio,Cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,2020-11-02,audio,Cooking,positive,60
1429467d-e8a2-4292-bd46-921e8bd87b30,heart,2021-02-11,video,Public speaking,positive,60
1429467d-e8a2-4292-bd46-921e8bd87b30,heart,2020-11-02,video,Public speaking,positive,60
1429467d-e8a2-4292-bd46-921e8bd87b30,heart,2021-04-02,video,Public speaking,positive,60
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,heart,2020-11-29,audio,Studying,positive,60
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,heart,2020-10-26,audio,Studying,positive,60
7d459555-a816-4d20-893c-a002e0a74ce3,heart,2021-03-21,audio,Healthy eating,positive,60
d16d21cd-30c7-4b1e-b50c-aff5808fe816,heart,2021-04-25,photo,Fitness,positive,60
27ec2b21-a749-4181-b182-150a174fc277,heart,2020-11-06,GIF,Animals,positive,60
27ec2b21-a749-4181-b182-150a174fc277,heart,2021-06-14,GIF,Animals,positive,60
27ec2b21-a749-4181-b182-150a174fc277,heart,2020-11-09,GIF,Animals,positive,60
27ec2b21-a749-4181-b182-150a174fc277,heart,2021-04-26,GIF,Animals,positive,60
8bcb980c-6f36-484d-974f-30b3e8fcc251,heart,2021-01-11,photo,Travel,positive,60
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,heart,2021-05-02,video,Food,positive,60
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,heart,2020-07-26,video,Food,positive,60
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,heart,2021-03-20,video,Food,positive,60
1f466010-5c87-4b81-be83-5856481231fb,heart,2021-02-18,GIF,Soccer,positive,60
1f466010-5c87-4b81-be83-5856481231fb,heart,2021-01-07,GIF,Soccer,positive,60
1f466010-5c87-4b81-be83-5856481231fb,heart,2020-09-14,GIF,Soccer,positive,60
1f466010-5c87-4b81-be83-5856481231fb,heart,2021-01-05,GIF,Soccer,positive,60
1f466010-5c87-4b81-be83-5856481231fb,heart,2020-11-29,GIF,Soccer,positive,60
496645a7-64f7-4c56-94f5-a71671cb262e,heart,2021-02-02,GIF,Dogs,positive,60
496645a7-64f7-4c56-94f5-a71671cb262e,heart,2020-07-26,GIF,Dogs,positive,60
496645a7-64f7-4c56-94f5-a71671cb262e,heart,2021-02-28,GIF,Dogs,positive,60
d6d4ec49-4210-44de-9f90-c93dfbeed084,heart,2020-09-09,video,Tennis,positive,60
d6d4ec49-4210-44de-9f90-c93dfbeed084,heart,2021-02-26,video,Tennis,positive,60
229d5bad-c1e4-439c-8978-0efdcdfea4d1,heart,2020-06-28,audio,Food,positive,60
229d5bad-c1e4-439c-8978-0efdcdfea4d1,heart,2020-10-30,audio,Food,positive,60
229d5bad-c1e4-439c-8978-0efdcdfea4d1,heart,2020-08-11,audio,Food,positive,60
229d5bad-c1e4-439c-8978-0efdcdfea4d1,heart,2021-06-17,audio,Food,positive,60
80d4bec9-6441-41a2-be74-0eec3e5317ef,heart,2021-05-28,video,Tennis,positive,60
80d4bec9-6441-41a2-be74-0eec3e5317ef,heart,2020-09-19,video,Tennis,positive,60
80d4bec9-6441-41a2-be74-0eec3e5317ef,heart,2021-04-10,video,Tennis,positive,60
80d4bec9-6441-41a2-be74-0eec3e5317ef,heart,2020-11-27,video,Tennis,positive,60
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,heart,2020-08-05,audio,Cooking,positive,60
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,heart,2020-12-25,audio,Cooking,positive,60
ff883828-a610-492d-8635-8a777eaad25f,heart,2021-02-07,photo,Education,positive,60
ff883828-a610-492d-8635-8a777eaad25f,heart,2020-12-02,photo,Education,positive,60
ff883828-a610-492d-8635-8a777eaad25f,heart,2021-06-04,photo,Education,positive,60
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,heart,2021-04-13,GIF,Food,positive,60
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,heart,2021-03-27,GIF,Food,positive,60
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,heart,2021-04-13,GIF,Food,positive,60
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,heart,2020-07-03,GIF,Food,positive,60
88d65e30-7ca0-4f32-a020-45c4cb3d9632,heart,2020-08-08,audio,Travel,positive,60
88d65e30-7ca0-4f32-a020-45c4cb3d9632,heart,2020-09-01,audio,Travel,positive,60
88d65e30-7ca0-4f32-a020-45c4cb3d9632,heart,2020-12-27,audio,Travel,positive,60
05776481-7b58-46d8-abf6-bf4de7831287,heart,2020-07-15,audio,Travel,positive,60
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,heart,2020-07-02,GIF,Animals,positive,60
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,heart,2020-09-14,GIF,Animals,positive,60
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,heart,2021-03-02,GIF,Animals,positive,60
8b51c05c-a8a2-4a6c-b031-165fb7bac840,heart,2020-12-21,video,Dogs,positive,60
8b51c05c-a8a2-4a6c-b031-165fb7bac840,heart,2021-03-11,video,Dogs,positive,60
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,heart,2021-05-03,GIF,Veganism,positive,60
429632b9-88c0-4163-a7ed-4272a04f7838,heart,2020-09-17,audio,Animals,positive,60
429632b9-88c0-4163-a7ed-4272a04f7838,heart,2021-04-15,audio,Animals,positive,60
429632b9-88c0-4163-a7ed-4272a04f7838,heart,2021-02-07,audio,Animals,positive,60
281054fd-2b89-4191-92ae-98e1bc0ed51b,heart,2021-02-24,video,Fitness,positive,60
281054fd-2b89-4191-92ae-98e1bc0ed51b,heart,2021-02-04,video,Fitness,positive,60
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,heart,2020-07-09,GIF,Education,positive,60
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,heart,2020-11-18,GIF,Education,positive,60
839d117b-c764-4930-99f2-a6e4d1b47790,heart,2020-11-20,GIF,Cooking,positive,60
839d117b-c764-4930-99f2-a6e4d1b47790,heart,2021-01-21,GIF,Cooking,positive,60
db672f6f-2f5b-47bd-aed6-bfc22188de4d,heart,2020-08-25,audio,Soccer,positive,60
909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,2020-09-14,audio,Animals,positive,60
909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,2020-06-25,audio,Animals,positive,60
909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,2021-01-06,audio,Animals,positive,60
909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,2020-09-28,audio,Animals,positive,60
909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,2021-05-21,audio,Animals,positive,60
ceba816b-72ea-4682-8795-8569a46bb1d6,heart,2021-06-07,video,Dogs,positive,60
1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,2020-09-28,photo,Education,positive,60
1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,2020-07-16,photo,Education,positive,60
1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,2020-10-12,photo,Education,positive,60
1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,2021-04-10,photo,Education,positive,60
1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,2020-11-17,photo,Education,positive,60
1a69604e-95a0-4b91-8051-f3730b7e009b,heart,2021-04-10,video,Fitness,positive,60
1a69604e-95a0-4b91-8051-f3730b7e009b,heart,2021-03-01,video,Fitness,positive,60
3e64dfe3-e832-4352-a170-9806f64ac507,heart,2021-03-21,audio,Healthy eating,positive,60
30c8a141-2c2e-4272-8854-ff5673509652,heart,2021-03-12,audio,Culture,positive,60
d029d393-b80b-4a56-9450-7645ee42da07,heart,2021-05-27,video,Healthy eating,positive,60
75747dd7-8dad-4f2f-9209-62765223f3af,heart,2020-10-26,photo,Fitness,positive,60
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,heart,2020-09-06,audio,Studying,positive,60
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,heart,2020-07-19,audio,Studying,positive,60
b1c49557-0623-4fb2-8f22-1453286fedad,heart,2020-09-25,video,Healthy eating,positive,60
b1c49557-0623-4fb2-8f22-1453286fedad,heart,2020-10-24,video,Healthy eating,positive,60
96209724-37a8-475b-b80a-03e96a7c33b1,heart,2021-03-15,GIF,Fitness,positive,60
96209724-37a8-475b-b80a-03e96a7c33b1,heart,2021-05-06,GIF,Fitness,positive,60
a0606e08-1798-44f5-a575-28e82f79dfe3,heart,2021-05-12,video,Veganism,positive,60
a0606e08-1798-44f5-a575-28e82f79dfe3,heart,2020-06-28,video,Veganism,positive,60
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,heart,2020-06-24,audio,Fitness,positive,60
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,heart,2021-03-31,audio,Fitness,positive,60
baf5959e-204c-4acc-838c-87617e79f448,heart,2020-06-28,GIF,Fitness,positive,60
18a07663-ba3c-4ff9-94d3-bd533aa853c2,heart,2020-07-23,audio,Veganism,positive,60
18a07663-ba3c-4ff9-94d3-bd533aa853c2,heart,2020-09-13,audio,Veganism,positive,60
18a07663-ba3c-4ff9-94d3-bd533aa853c2,heart,2021-04-18,audio,Veganism,positive,60
a3d563e1-c7a6-4367-9195-cddc36863735,heart,2021-01-18,audio,Healthy eating,positive,60
a3d563e1-c7a6-4367-9195-cddc36863735,heart,2021-05-15,audio,Healthy eating,positive,60
0e2169f4-b881-42d0-b99c-034b32f83504,heart,2021-04-10,GIF,Food,positive,60
0e2169f4-b881-42d0-b99c-034b32f83504,heart,2021-06-16,GIF,Food,positive,60
0e2169f4-b881-42d0-b99c-034b32f83504,heart,2021-05-04,GIF,Food,positive,60
60ca0278-5ed6-4669-939b-e6dc2021c07d,heart,2021-01-11,GIF,Technology,positive,60
13a4d35c-761c-47a3-b25b-5cc5825d04f2,heart,2020-06-28,photo,Travel,positive,60
13a4d35c-761c-47a3-b25b-5cc5825d04f2,heart,2020-10-05,photo,Travel,positive,60
062cbf2f-fc22-4357-8890-63e7f13fcd37,heart,2020-06-28,audio,Education,positive,60
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,heart,2021-04-12,photo,Education,positive,60
a3e93c2d-7fb4-4881-994d-ee20ad564924,heart,2021-02-03,video,Public speaking,positive,60
a3e93c2d-7fb4-4881-994d-ee20ad564924,heart,2020-11-30,video,Public speaking,positive,60
a3e93c2d-7fb4-4881-994d-ee20ad564924,heart,2020-07-26,video,Public speaking,positive,60
5b379d75-649b-426f-b420-4e0b6e4a0e3d,heart,2020-12-03,video,Soccer,positive,60
5b379d75-649b-426f-b420-4e0b6e4a0e3d,heart,2021-01-22,video,Soccer,positive,60
5b379d75-649b-426f-b420-4e0b6e4a0e3d,heart,2021-02-04,video,Soccer,positive,60
7fe36d94-8867-4719-9c62-60b077cf5973,heart,2021-01-15,photo,Travel,positive,60
7fe36d94-8867-4719-9c62-60b077cf5973,heart,2020-07-05,photo,Travel,positive,60
56df8914-9d42-434d-9612-6bb518dd641e,heart,2021-04-19,video,Fitness,positive,60
56df8914-9d42-434d-9612-6bb518dd641e,heart,2020-08-19,video,Fitness,positive,60
78461336-26e2-4d0c-ab9a-fefbe419a8dd,heart,2021-05-28,video,Dogs,positive,60
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,2020-09-11,photo,Veganism,positive,60
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,2021-03-15,photo,Veganism,positive,60
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,2021-04-13,photo,Veganism,positive,60
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,2020-10-01,photo,Veganism,positive,60
cb807d6e-079e-417e-adfc-759df6eddfa2,heart,2021-03-04,GIF,Veganism,positive,60
227a8c57-e5a0-46a8-999d-fcdea42c0905,heart,2021-03-23,photo,Education,positive,60
227a8c57-e5a0-46a8-999d-fcdea42c0905,heart,2021-04-27,photo,Education,positive,60
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,2021-04-17,video,Public speaking,positive,60
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,2020-12-05,video,Public speaking,positive,60
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,2020-09-03,video,Public speaking,positive,60
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,2021-02-22,video,Public speaking,positive,60
19179d57-4950-4a98-87fa-98f824551a6f,heart,2021-01-06,photo,Education,positive,60
590873fc-e921-4396-a173-a43451675afc,heart,2020-07-19,GIF,Studying,positive,60
b4c71928-99f0-4f1e-bdff-3d99c16113ac,heart,2020-12-16,video,Travel,positive,60
b4c71928-99f0-4f1e-bdff-3d99c16113ac,heart,2020-12-28,video,Travel,positive,60
c7b02507-18a2-4169-91f1-4fc727c8bc03,heart,2020-10-28,GIF,Dogs,positive,60
c7b02507-18a2-4169-91f1-4fc727c8bc03,heart,2020-06-30,GIF,Dogs,positive,60
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,2020-10-12,video,Cooking,positive,60
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,2020-07-24,video,Cooking,positive,60
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,2021-05-12,video,Cooking,positive,60
2677e7fa-4c0e-44c5-9d4c-66615a42e86f,heart,2020-10-05,photo,Dogs,positive,60
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,2020-08-20,photo,Education,positive,60
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,2020-07-18,photo,Education,positive,60
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,2021-01-19,photo,Education,positive,60
990ad477-b9eb-4ea6-9ec8-3f941f53b758,heart,2021-02-23,audio,Animals,positive,60
2240bbde-db67-4d73-b885-f0117b4b2080,heart,2020-08-14,video,Food,positive,60
2240bbde-db67-4d73-b885-f0117b4b2080,heart,2021-04-24,video,Food,positive,60
8338222c-c31f-40f3-883c-44125f36bae8,heart,2020-08-30,video,Education,positive,60
59bb59ce-776b-4d28-85ee-c0d71c690b6a,heart,2020-11-04,audio,Animals,positive,60
59bb59ce-776b-4d28-85ee-c0d71c690b6a,heart,2021-05-24,audio,Animals,positive,60
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,heart,2020-07-15,audio,Fitness,positive,60
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,heart,2021-03-17,audio,Fitness,positive,60
72878c11-38cc-4442-bc81-7eeef47c531c,heart,2020-07-28,GIF,Animals,positive,60
72878c11-38cc-4442-bc81-7eeef47c531c,heart,2021-02-08,GIF,Animals,positive,60
b50871e0-183e-4a1d-884b-f20fb271041b,heart,2021-05-14,photo,Cooking,positive,60
b50871e0-183e-4a1d-884b-f20fb271041b,heart,2020-09-16,photo,Cooking,positive,60
5163acf9-9bde-4f09-81e2-d8711e774360,heart,2020-07-16,audio,Healthy eating,positive,60
5163acf9-9bde-4f09-81e2-d8711e774360,heart,2020-12-25,audio,Healthy eating,positive,60
5163acf9-9bde-4f09-81e2-d8711e774360,heart,2020-08-31,audio,Healthy eating,positive,60
802a8533-3051-4e2c-ad30-7751ece5d514,heart,2021-05-18,audio,Food,positive,60
802a8533-3051-4e2c-ad30-7751ece5d514,heart,2020-09-11,audio,Food,positive,60
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,heart,2020-12-21,photo,Studying,positive,60
636e6499-b670-4cd4-a829-2c4c9e07db2a,heart,2020-09-09,photo,Soccer,positive,60
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,heart,2021-01-08,audio,Travel,positive,60
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,heart,2021-02-02,audio,Travel,positive,60
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,heart,2020-12-10,audio,Travel,positive,60
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,heart,2020-10-03,audio,Travel,positive,60
ac120787-f331-497f-8733-7cd63dfd36b6,heart,2020-11-26,GIF,Culture,positive,60
9ec9b340-df2d-472f-9a7f-80b4790788e6,heart,2021-01-04,photo,Travel,positive,60
9ec9b340-df2d-472f-9a7f-80b4790788e6,heart,2021-01-05,photo,Travel,positive,60
9ec9b340-df2d-472f-9a7f-80b4790788e6,heart,2021-05-10,photo,Travel,positive,60
5c38166c-8305-4227-ad54-bad36df2a57a,heart,2021-01-21,video,Fitness,positive,60
da8f7258-6757-4a7e-892e-a16b925ef83b,heart,2020-07-03,photo,Cooking,positive,60
da8f7258-6757-4a7e-892e-a16b925ef83b,heart,2020-07-31,photo,Cooking,positive,60
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,heart,2020-12-27,audio,Tennis,positive,60
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,heart,2020-06-24,audio,Tennis,positive,60
ecbba40a-93f2-470a-b565-938f61f527a7,heart,2020-12-21,audio,Public speaking,positive,60
ecbba40a-93f2-470a-b565-938f61f527a7,heart,2021-02-17,audio,Public speaking,positive,60
ecbba40a-93f2-470a-b565-938f61f527a7,heart,2021-01-08,audio,Public speaking,positive,60
05805658-8744-4cc4-825d-cbfed0ecea7c,heart,2021-04-13,photo,Technology,positive,60
962e5969-cd65-4670-a2ae-b0266908426b,heart,2021-03-18,GIF,Studying,positive,60
6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-08-31,GIF,Fitness,positive,60
6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-12-29,GIF,Fitness,positive,60
6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-10-02,GIF,Fitness,positive,60
